category,model,status,n_cand,n_tried,elapsed_s,note
half_virginia_ham,inelbk,pending,0,0,0.0,max_dim=0.270
half_virginia_ham,znrkjg,pending,0,0,0.0,max_dim=0.284
half_waffle,vpimsk,pending,0,0,0.0,max_dim=0.283
half_waffle,vufawe,pending,0,0,0.0,max_dim=0.283
half_walnut,bpdkdn,pending,0,0,0.0,max_dim=0.048
half_walnut,dulddb,pending,0,0,0.0,max_dim=0.050
half_watermelon,diflgd,pending,0,0,0.0,max_dim=0.360
half_white_turnip,cqztci,pending,0,0,0.0,max_dim=0.034
half_white_turnip,guvvjb,pending,0,0,0.0,max_dim=0.016
half_wrapping_paper,mntitw,pending,0,0,0.0,max_dim=0.238
half_wrapping_paper,pjcxni,pending,0,0,0.0,max_dim=0.238
half_zucchini,career,pending,0,0,0.0,max_dim=0.116
half_zucchini,tncuen,not_ready,0,0,0.0,max_dim=0.096
half_zucchini,uzezze,pending,0,0,0.0,max_dim=0.118
hall_tree,daxzaw,too_large,0,0,0.0,max_dim=2.373
hall_tree,gypwkr,too_large,0,0,0.0,max_dim=1.077
hall_tree,upkvgr,too_large,0,0,0.0,max_dim=5.371
ham_hock,pjcwba,pending,0,0,0.0,max_dim=0.182
hamburger,fyswch,pending,0,0,0.0,max_dim=0.108
hamburger_bun,fqxumh,pending,0,0,0.0,max_dim=0.087
hamburger_bun,jeygaq,pending,0,0,0.0,max_dim=0.090
hammam_bench,wxpwzd,too_large,0,0,0.0,max_dim=6.220
hammer,bbzlel,pending,0,0,0.0,max_dim=0.341
hammer,fcrlbo,pending,0,0,0.0,max_dim=0.231
hammock,aiftuk,too_large,0,0,0.0,max_dim=3.749
hammock,fglfga,too_large,0,0,0.0,max_dim=2.565
hammock,klhkgd,too_large,0,0,0.0,max_dim=2.564
hammock,lqweda,too_large,0,0,0.0,max_dim=2.565
hammock,qewdqa,too_large,0,0,0.0,max_dim=2.565
hammock,sullco,too_large,0,0,0.0,max_dim=4.177
hamper,clziqw,too_large,0,0,0.0,max_dim=0.510
hamper,djrdum,pending,0,0,0.0,max_dim=0.288
hamper,drgdfh,too_large,0,0,0.0,max_dim=0.540
hamper,fkghop,not_ready,0,0,0.0,max_dim=0.223
hamper,hlgjme,pending,0,0,0.0,max_dim=0.417
hamper,iofciz,too_large,0,0,0.0,max_dim=0.503
hamper,mkxkwm,not_ready,0,0,0.0,max_dim=0.435
hamper,otswdv,not_ready,0,0,0.0,max_dim=0.175
hamper,pcyjbu,pending,0,0,0.0,max_dim=0.481
hamper,pdzaca,too_large,0,0,0.0,max_dim=0.513
hamper,pgwdlg,too_large,0,0,0.0,max_dim=0.658
hamper,pqzyxx,pending,0,0,0.0,max_dim=0.419
hamper,qhdikw,pending,0,0,0.0,max_dim=0.155
hamper,sijioo,pending,0,0,0.0,max_dim=0.305
hamper,ssfvij,pending,0,0,0.0,max_dim=0.323
hamper,stibna,not_ready,0,0,0.0,max_dim=0.306
hamper,wdsnjy,too_large,0,0,0.0,max_dim=0.584
hamper,wqxrbf,too_large,0,0,0.0,max_dim=0.572
hamper,xhdtjn,pending,0,0,0.0,max_dim=0.436
hamper,xjftlf,pending,0,0,0.0,max_dim=0.475
hamster_wheel,atgpbe,pending,0,0,0.0,max_dim=0.454
hand_dryer,cdyffs,pending,0,0,0.0,max_dim=0.291
hand_dryer,jblykn,pending,0,0,0.0,max_dim=0.303
hand_dryer,jjolwn,pending,0,0,0.0,max_dim=0.415
hand_towel,klevhj,not_ready,0,0,0.0,max_dim=0.279
handle,apdvez,too_large,0,0,0.0,max_dim=0.623
handset,ilmhxf,not_ready,0,0,0.0,max_dim=0.469
hanger,agrpio,pending,0,0,0.0,max_dim=0.426
hanger,anobre,pending,0,0,0.0,max_dim=0.436
hanger,ffecvd,pending,0,0,0.0,max_dim=0.441
hanger,lymqks,pending,0,0,0.0,max_dim=0.471
hanger,nadesv,pending,0,0,0.0,max_dim=0.435
hanger,nagryh,pending,0,0,0.0,max_dim=0.437
hanger,sfdekb,not_ready,0,0,0.0,max_dim=0.328
hanging,hpbdid,too_large,0,0,0.0,max_dim=2.967
hanging_banners,ajcjzr,too_large,0,0,0.0,max_dim=2.677
hanging_banners,bpjqwj,too_large,0,0,0.0,max_dim=2.669
hanging_banners,szdonp,too_large,0,0,0.0,max_dim=2.694
hanging_banners,vfknnl,too_large,0,0,0.0,max_dim=2.443
hanging_basket,mawcog,too_large,0,0,0.0,max_dim=0.649
hanging_basket,ndohjv,too_large,0,0,0.0,max_dim=0.640
hanging_basket,ojbzln,too_large,0,0,0.0,max_dim=0.609
hanging_plant,bedomm,too_large,0,0,0.0,max_dim=0.848
hanging_plant,ipimgx,too_large,0,0,0.0,max_dim=0.974
hanging_plant,msdqfz,too_large,0,0,0.0,max_dim=0.645
hanging_plant,olcdif,pending,0,0,0.0,max_dim=0.469
hanging_plant,pasict,pending,0,0,0.0,max_dim=0.476
hanging_plant,xfecjy,too_large,0,0,0.0,max_dim=0.950
hanging_plant,zlgfak,too_large,0,0,0.0,max_dim=1.514
hard_boiled_egg,xzucin,pending,0,0,0.0,max_dim=0.058
hard_candy,ojznyf,pending,0,0,0.0,max_dim=0.055
hard_candy,qptjgv,pending,0,0,0.0,max_dim=0.055
hard_candy,vwegtt,pending,0,0,0.0,max_dim=0.055
hard_candy,vyxhmv,pending,0,0,0.0,max_dim=0.055
hard_candy,yuatcg,pending,0,0,0.0,max_dim=0.055
hard_drive,ijibkm,pending,0,0,0.0,max_dim=0.117
hard_drive,ubjbsm,pending,0,0,0.0,max_dim=0.117
hardback,acaxtl,pending,0,0,0.0,max_dim=0.196
hardback,acbrnv,pending,0,0,0.0,max_dim=0.223
hardback,aceozs,pending,0,0,0.0,max_dim=0.198
hardback,acskbo,pending,0,0,0.0,max_dim=0.237
hardback,aesiym,pending,0,0,0.0,max_dim=0.243
hardback,aewljo,pending,0,0,0.0,max_dim=0.366
hardback,agbqsy,pending,0,0,0.0,max_dim=0.213
hardback,ajpulw,pending,0,0,0.0,max_dim=0.259
hardback,atxzzy,pending,0,0,0.0,max_dim=0.151
hardback,axvnml,pending,0,0,0.0,max_dim=0.269
hardback,bcmzwo,pending,0,0,0.0,max_dim=0.294
hardback,bgtbdp,pending,0,0,0.0,max_dim=0.309
hardback,bklqfz,pending,0,0,0.0,max_dim=0.226
hardback,bobmzf,pending,0,0,0.0,max_dim=0.365
hardback,bpgluc,pending,0,0,0.0,max_dim=0.219
hardback,bqvvvx,pending,0,0,0.0,max_dim=0.232
hardback,bqwpvd,pending,0,0,0.0,max_dim=0.212
hardback,bvqdte,pending,0,0,0.0,max_dim=0.264
hardback,byaghj,pending,0,0,0.0,max_dim=0.286
hardback,caclbu,pending,0,0,0.0,max_dim=0.223
hardback,catcrp,pending,0,0,0.0,max_dim=0.224
hardback,ccollh,pending,0,0,0.0,max_dim=0.217
hardback,chumjg,pending,0,0,0.0,max_dim=0.264
hardback,crlzzv,pending,0,0,0.0,max_dim=0.295
hardback,csgebz,pending,0,0,0.0,max_dim=0.154
hardback,csjnvj,pending,0,0,0.0,max_dim=0.250
hardback,cvotie,pending,0,0,0.0,max_dim=0.367
hardback,cwkwqk,pending,0,0,0.0,max_dim=0.284
hardback,dbmzmo,pending,0,0,0.0,max_dim=0.319
hardback,deroar,pending,0,0,0.0,max_dim=0.235
hardback,dichmv,pending,0,0,0.0,max_dim=0.171
hardback,dkspkn,pending,0,0,0.0,max_dim=0.254
hardback,dmqfqx,pending,0,0,0.0,max_dim=0.192
hardback,dwozht,pending,0,0,0.0,max_dim=0.202
hardback,dyqykd,pending,0,0,0.0,max_dim=0.227
hardback,dystbu,pending,0,0,0.0,max_dim=0.248
hardback,eaktib,pending,0,0,0.0,max_dim=0.265
hardback,eegpmu,pending,0,0,0.0,max_dim=0.235
hardback,egvwya,pending,0,0,0.0,max_dim=0.153
hardback,ekefru,pending,0,0,0.0,max_dim=0.251
hardback,emqjpl,pending,0,0,0.0,max_dim=0.192
hardback,eqeruw,pending,0,0,0.0,max_dim=0.219
hardback,eqhjud,pending,0,0,0.0,max_dim=0.300
hardback,esxakn,pending,0,0,0.0,max_dim=0.215
hardback,etodez,pending,0,0,0.0,max_dim=0.246
hardback,ewjgzf,pending,0,0,0.0,max_dim=0.229
hardback,ewktjc,pending,0,0,0.0,max_dim=0.139
hardback,eycrsb,pending,0,0,0.0,max_dim=0.218
hardback,fdpfan,pending,0,0,0.0,max_dim=0.219
hardback,fgyzry,pending,0,0,0.0,max_dim=0.367
hardback,fhwnhz,not_ready,0,0,0.0,max_dim=0.358
hardback,fnruqu,pending,0,0,0.0,max_dim=0.195
hardback,fqnrwx,pending,0,0,0.0,max_dim=0.230
hardback,frymkm,pending,0,0,0.0,max_dim=0.367
hardback,gacoxw,pending,0,0,0.0,max_dim=0.271
hardback,gcytxe,pending,0,0,0.0,max_dim=0.395
hardback,gdaauh,pending,0,0,0.0,max_dim=0.277
hardback,gevalg,pending,0,0,0.0,max_dim=0.366
hardback,ggfkba,pending,0,0,0.0,max_dim=0.241
hardback,gophxm,pending,0,0,0.0,max_dim=0.306
hardback,gpefzh,pending,0,0,0.0,max_dim=0.153
hardback,grxiqn,pending,0,0,0.0,max_dim=0.208
hardback,grxvdw,pending,0,0,0.0,max_dim=0.235
hardback,gyfnow,pending,0,0,0.0,max_dim=0.189
hardback,gyixdh,pending,0,0,0.0,max_dim=0.218
hardback,gyjbgp,pending,0,0,0.0,max_dim=0.209
hardback,gyshpg,pending,0,0,0.0,max_dim=0.226
hardback,gznwgd,pending,0,0,0.0,max_dim=0.346
hardback,hbszjg,pending,0,0,0.0,max_dim=0.210
hardback,hccdxo,pending,0,0,0.0,max_dim=0.236
hardback,hcwuuq,pending,0,0,0.0,max_dim=0.249
hardback,hdczhd,pending,0,0,0.0,max_dim=0.233
hardback,hhbfwv,pending,0,0,0.0,max_dim=0.232
hardback,hitufw,pending,0,0,0.0,max_dim=0.216
hardback,hrxujh,pending,0,0,0.0,max_dim=0.182
hardback,hvllsq,pending,0,0,0.0,max_dim=0.292
hardback,hwhsfu,pending,0,0,0.0,max_dim=0.214
hardback,hxjtci,pending,0,0,0.0,max_dim=0.280
hardback,ihstiw,pending,0,0,0.0,max_dim=0.261
hardback,iklrpf,pending,0,0,0.0,max_dim=0.272
hardback,ildqmz,pending,0,0,0.0,max_dim=0.243
hardback,iobfrl,pending,0,0,0.0,max_dim=0.268
hardback,ipkwys,pending,0,0,0.0,max_dim=0.141
hardback,iqervp,pending,0,0,0.0,max_dim=0.189
hardback,isjnmo,pending,0,0,0.0,max_dim=0.271
hardback,isznan,pending,0,0,0.0,max_dim=0.216
hardback,itjgnt,pending,0,0,0.0,max_dim=0.395
hardback,itskbu,pending,0,0,0.0,max_dim=0.388
hardback,jaifmc,pending,0,0,0.0,max_dim=0.395
hardback,jcsevf,pending,0,0,0.0,max_dim=0.395
hardback,jemhbb,pending,0,0,0.0,max_dim=0.209
hardback,jeqtsl,pending,0,0,0.0,max_dim=0.147
hardback,jfnwwu,pending,0,0,0.0,max_dim=0.221
hardback,jikaee,pending,0,0,0.0,max_dim=0.215
hardback,jpgboz,pending,0,0,0.0,max_dim=0.358
hardback,jqddwn,pending,0,0,0.0,max_dim=0.233
hardback,jsbpva,pending,0,0,0.0,max_dim=0.309
hardback,jupphn,pending,0,0,0.0,max_dim=0.309
hardback,jvgryr,pending,0,0,0.0,max_dim=0.370
hardback,jyxmam,pending,0,0,0.0,max_dim=0.256
hardback,keailc,pending,0,0,0.0,max_dim=0.369
hardback,kerenw,pending,0,0,0.0,max_dim=0.218
hardback,klpwul,pending,0,0,0.0,max_dim=0.171
hardback,knmcwa,pending,0,0,0.0,max_dim=0.207
hardback,kpoyem,pending,0,0,0.0,max_dim=0.216
hardback,ktlyoa,pending,0,0,0.0,max_dim=0.268
hardback,kvaorj,pending,0,0,0.0,max_dim=0.315
hardback,kwkwiq,pending,0,0,0.0,max_dim=0.271
hardback,kyyluq,pending,0,0,0.0,max_dim=0.225
hardback,kzdjtz,pending,0,0,0.0,max_dim=0.133
hardback,lbjkhk,pending,0,0,0.0,max_dim=0.285
hardback,lebhqw,pending,0,0,0.0,max_dim=0.219
hardback,lekmfy,pending,0,0,0.0,max_dim=0.191
hardback,lfbzdu,pending,0,0,0.0,max_dim=0.267
hardback,lffzty,pending,0,0,0.0,max_dim=0.187
hardback,lixbdf,pending,0,0,0.0,max_dim=0.262
hardback,ljuqil,pending,0,0,0.0,max_dim=0.216
hardback,lktpjp,pending,0,0,0.0,max_dim=0.228
hardback,lmxzhj,pending,0,0,0.0,max_dim=0.305
hardback,loazgc,pending,0,0,0.0,max_dim=0.287
hardback,lpnxqn,pending,0,0,0.0,max_dim=0.396
hardback,lqdzfa,pending,0,0,0.0,max_dim=0.253
hardback,ltfqpb,pending,0,0,0.0,max_dim=0.212
hardback,lxbcpf,pending,0,0,0.0,max_dim=0.349
hardback,lzdite,pending,0,0,0.0,max_dim=0.245
hardback,mekfxk,pending,0,0,0.0,max_dim=0.221
hardback,mijfhq,pending,0,0,0.0,max_dim=0.253
hardback,mkfrad,pending,0,0,0.0,max_dim=0.260
hardback,mkxbhk,not_ready,0,0,0.0,max_dim=0.206
hardback,mlxtxh,pending,0,0,0.0,max_dim=0.259
hardback,mmscwm,pending,0,0,0.0,max_dim=0.247
hardback,mpclle,pending,0,0,0.0,max_dim=0.267
hardback,mpqusy,pending,0,0,0.0,max_dim=0.257
hardback,mptjse,pending,0,0,0.0,max_dim=0.209
hardback,mrquvx,pending,0,0,0.0,max_dim=0.224
hardback,nathmv,pending,0,0,0.0,max_dim=0.264
hardback,nbuuwf,pending,0,0,0.0,max_dim=0.209
hardback,ndmbuu,pending,0,0,0.0,max_dim=0.235
hardback,ngesty,pending,0,0,0.0,max_dim=0.256
hardback,nhdqlm,pending,0,0,0.0,max_dim=0.238
hardback,nubbfj,pending,0,0,0.0,max_dim=0.239
hardback,numppv,pending,0,0,0.0,max_dim=0.249
hardback,ohcbwk,pending,0,0,0.0,max_dim=0.396
hardback,okcflv,pending,0,0,0.0,max_dim=0.255
hardback,onlare,pending,0,0,0.0,max_dim=0.235
hardback,onmmao,pending,0,0,0.0,max_dim=0.259
hardback,oonryj,pending,0,0,0.0,max_dim=0.189
hardback,oqemit,pending,0,0,0.0,max_dim=0.396
hardback,orkzoz,pending,0,0,0.0,max_dim=0.204
hardback,orxaxf,pending,0,0,0.0,max_dim=0.231
hardback,otvmvn,pending,0,0,0.0,max_dim=0.133
hardback,oxvgoe,pending,0,0,0.0,max_dim=0.217
hardback,pagmpi,pending,0,0,0.0,max_dim=0.195
hardback,pfvucb,pending,0,0,0.0,max_dim=0.243
hardback,piaesm,pending,0,0,0.0,max_dim=0.199
hardback,plimis,pending,0,0,0.0,max_dim=0.182
hardback,pmnfgl,pending,0,0,0.0,max_dim=0.246
hardback,pnjosu,pending,0,0,0.0,max_dim=0.288
hardback,poanfs,pending,0,0,0.0,max_dim=0.305
hardback,ppelap,pending,0,0,0.0,max_dim=0.161
hardback,prifte,pending,0,0,0.0,max_dim=0.256
hardback,pzjsfl,pending,0,0,0.0,max_dim=0.270
hardback,qbllsj,pending,0,0,0.0,max_dim=0.286
hardback,qdkajy,pending,0,0,0.0,max_dim=0.209
hardback,qhvvlh,pending,0,0,0.0,max_dim=0.321
hardback,qomarm,pending,0,0,0.0,max_dim=0.184
hardback,qompdt,pending,0,0,0.0,max_dim=0.152
hardback,qsssng,pending,0,0,0.0,max_dim=0.196
hardback,quiqrp,pending,0,0,0.0,max_dim=0.338
hardback,rbtywt,pending,0,0,0.0,max_dim=0.197
hardback,rdpznw,pending,0,0,0.0,max_dim=0.203
hardback,rdqqum,pending,0,0,0.0,max_dim=0.241
hardback,rgzvyu,pending,0,0,0.0,max_dim=0.181
hardback,ropdih,pending,0,0,0.0,max_dim=0.223
hardback,rpptjr,pending,0,0,0.0,max_dim=0.368
hardback,ruifbr,pending,0,0,0.0,max_dim=0.181
hardback,rwkajx,pending,0,0,0.0,max_dim=0.223
hardback,ryzohp,pending,0,0,0.0,max_dim=0.288
hardback,rzuzmj,pending,0,0,0.0,max_dim=0.216
hardback,sbrrwi,pending,0,0,0.0,max_dim=0.210
hardback,scdwke,pending,0,0,0.0,max_dim=0.262
hardback,sfrlsf,pending,0,0,0.0,max_dim=0.275
hardback,sinlfd,pending,0,0,0.0,max_dim=0.256
hardback,skqbff,pending,0,0,0.0,max_dim=0.300
hardback,slckfs,pending,0,0,0.0,max_dim=0.221
hardback,sndyvj,pending,0,0,0.0,max_dim=0.192
hardback,snfzce,pending,0,0,0.0,max_dim=0.200
hardback,sswztv,pending,0,0,0.0,max_dim=0.253
hardback,tfwohd,pending,0,0,0.0,max_dim=0.234
hardback,tgfofw,pending,0,0,0.0,max_dim=0.229
hardback,tlezqg,pending,0,0,0.0,max_dim=0.223
hardback,tmiacj,pending,0,0,0.0,max_dim=0.208
hardback,tmlwev,pending,0,0,0.0,max_dim=0.149
hardback,tqrqbu,pending,0,0,0.0,max_dim=0.228
hardback,trlvhd,pending,0,0,0.0,max_dim=0.258
hardback,tvmcgq,pending,0,0,0.0,max_dim=0.217
hardback,tvrnpi,pending,0,0,0.0,max_dim=0.214
hardback,tvydcv,pending,0,0,0.0,max_dim=0.358
hardback,tybynw,pending,0,0,0.0,max_dim=0.243
hardback,tyfzvl,pending,0,0,0.0,max_dim=0.235
hardback,ucicpd,pending,0,0,0.0,max_dim=0.268
hardback,udqhcl,pending,0,0,0.0,max_dim=0.219
hardback,ufgtdl,pending,0,0,0.0,max_dim=0.235
hardback,ujtvvt,pending,0,0,0.0,max_dim=0.395
hardback,umdcwo,pending,0,0,0.0,max_dim=0.269
hardback,umtflg,pending,0,0,0.0,max_dim=0.235
hardback,unpvyf,pending,0,0,0.0,max_dim=0.148
hardback,urfwur,pending,0,0,0.0,max_dim=0.182
hardback,uwaqwg,pending,0,0,0.0,max_dim=0.245
hardback,uzmhnf,pending,0,0,0.0,max_dim=0.249
hardback,vbofme,pending,0,0,0.0,max_dim=0.228
hardback,vdchph,pending,0,0,0.0,max_dim=0.319
hardback,vgsbfh,pending,0,0,0.0,max_dim=0.235
hardback,vjsenc,pending,0,0,0.0,max_dim=0.243
hardback,vsbhgn,pending,0,0,0.0,max_dim=0.263
hardback,vujkvf,pending,0,0,0.0,max_dim=0.261
hardback,vxjpqu,pending,0,0,0.0,max_dim=0.331
hardback,vywxev,not_ready,0,0,0.0,max_dim=0.162
hardback,waxszs,pending,0,0,0.0,max_dim=0.223
hardback,wbprfv,pending,0,0,0.0,max_dim=0.182
hardback,wdnkpr,pending,0,0,0.0,max_dim=0.200
hardback,wehqno,pending,0,0,0.0,max_dim=0.365
hardback,wfjsog,pending,0,0,0.0,max_dim=0.196
hardback,winxhu,pending,0,0,0.0,max_dim=0.206
hardback,wiydxy,pending,0,0,0.0,max_dim=0.133
hardback,wudyye,pending,0,0,0.0,max_dim=0.249
hardback,wxcndu,pending,0,0,0.0,max_dim=0.256
hardback,xasgrq,pending,0,0,0.0,max_dim=0.171
hardback,xbpozs,pending,0,0,0.0,max_dim=0.171
hardback,xcxndi,pending,0,0,0.0,max_dim=0.267
hardback,xefjtm,pending,0,0,0.0,max_dim=0.235
hardback,xgxeev,pending,0,0,0.0,max_dim=0.232
hardback,xkjctf,pending,0,0,0.0,max_dim=0.188
hardback,xnxlqk,pending,0,0,0.0,max_dim=0.181
hardback,xoephz,pending,0,0,0.0,max_dim=0.156
hardback,xxnzwn,pending,0,0,0.0,max_dim=0.189
hardback,xxwigj,pending,0,0,0.0,max_dim=0.223
hardback,ycklwl,pending,0,0,0.0,max_dim=0.184
hardback,ydgedi,pending,0,0,0.0,max_dim=0.277
hardback,yjkktz,pending,0,0,0.0,max_dim=0.245
hardback,yljvbc,pending,0,0,0.0,max_dim=0.229
hardback,ymqzzc,pending,0,0,0.0,max_dim=0.186
hardback,yomcyv,pending,0,0,0.0,max_dim=0.216
hardback,zcnoxe,pending,0,0,0.0,max_dim=0.190
hardback,zcpgyx,pending,0,0,0.0,max_dim=0.229
hardback,zcyoll,pending,0,0,0.0,max_dim=0.209
hardback,zegvtj,pending,0,0,0.0,max_dim=0.367
hardback,zelcjs,pending,0,0,0.0,max_dim=0.235
hardback,zgeveh,pending,0,0,0.0,max_dim=0.268
hardback,ziyrti,pending,0,0,0.0,max_dim=0.229
hardback,zmjcet,pending,0,0,0.0,max_dim=0.228
hardback,znlewl,pending,0,0,0.0,max_dim=0.366
hardback,ztoris,pending,0,0,0.0,max_dim=0.323
hardback,zxjfcp,pending,0,0,0.0,max_dim=0.255
hardback,zzevep,pending,0,0,0.0,max_dim=0.200
hat,avvknr,pending,0,0,0.0,max_dim=0.453
hat,ldxyyc,pending,0,0,0.0,max_dim=0.375
hat,ljyldk,not_ready,0,0,0.0,max_dim=0.431
hat,rfwrrv,not_ready,0,0,0.0,max_dim=0.238
hat,wkrzep,pending,0,0,0.0,max_dim=0.412
hat,zymxgw,pending,0,0,0.0,max_dim=0.412
hazelnut,nkjtmd,pending,0,0,0.0,max_dim=0.018
hazelnut,rhfksw,pending,0,0,0.0,max_dim=0.023
head_cabbage,tqohvs,pending,0,0,0.0,max_dim=0.148
headset,oytuam,pending,0,0,0.0,max_dim=0.094
headstone,rlynvy,too_large,0,0,0.0,max_dim=1.367
heap_of_granola,mwhrhm,pending,0,0,0.0,max_dim=0.082
heap_of_gravel,kcsyrn,pending,0,0,0.0,max_dim=0.055
heap_of_raisins,gihwbe,pending,0,0,0.0,max_dim=0.080
heatgun,vvndqp,pending,0,0,0.0,max_dim=0.462
herbicide_bottle,aeslmf,pending,0,0,0.0,max_dim=0.276
high_heel,htqifz,pending,0,0,0.0,max_dim=0.197
high_heel,omckzr,pending,0,0,0.0,max_dim=0.197
highchair,eteuuf,too_large,0,0,0.0,max_dim=0.780
highchair,pahqnp,too_large,0,0,0.0,max_dim=0.780
hiking_boot,ljiila,pending,0,0,0.0,max_dim=0.265
hiking_boot,tariyy,pending,0,0,0.0,max_dim=0.265
hinge,qroify,not_ready,0,0,0.0,max_dim=0.079
hinged_jar,gqtsam,pending,0,0,0.0,max_dim=0.204
hinged_jar,jnjtrl,pending,0,0,0.0,max_dim=0.174
hinged_jar,kijnrj,not_ready,0,0,0.0,max_dim=0.204
hinged_jar,vzwhbg,pending,0,0,0.0,max_dim=0.270
hingeless_jar,bqpmsv,pending,0,0,0.0,max_dim=0.205
hingeless_jar,crlhmi,pending,0,0,0.0,max_dim=0.114
hingeless_jar,gejwoi,not_ready,0,0,0.0,max_dim=0.176
hingeless_jar,hjrnct,pending,0,0,0.0,max_dim=0.117
hingeless_jar,ifgcmr,not_ready,0,0,0.0,max_dim=0.101
hingeless_jar,jdwvyt,not_ready,0,0,0.0,max_dim=0.204
hingeless_jar,lvuvbf,pending,0,0,0.0,max_dim=0.168
hingeless_jar,mefezc,pending,0,0,0.0,max_dim=0.250
hingeless_jar,pjaljg,not_ready,0,0,0.0,max_dim=0.122
hingeless_jar,qdnmwg,not_ready,0,0,0.0,max_dim=0.157
hingeless_jar,qzwijs,pending,0,0,0.0,max_dim=0.270
hingeless_jar,vxqpnm,not_ready,0,0,0.0,max_dim=0.298
hingeless_jar,waousd,pending,0,0,0.0,max_dim=0.114
hingeless_jar,wcqjew,pending,0,0,0.0,max_dim=0.205
hingeless_jar,zdeyzf,pending,0,0,0.0,max_dim=0.060
hitch,eqwskw,not_ready,0,0,0.0,max_dim=0.323
hockey_puck,smhogx,not_ready,0,0,0.0,max_dim=0.075
hockey_stick,jvgphb,too_large,0,0,0.0,max_dim=1.144
hoe,nycggc,too_large,0,0,0.0,max_dim=1.340
holly_decoration,shmkir,pending,0,0,0.0,max_dim=0.122
honey_jar,dhgtvg,not_ready,0,0,0.0,max_dim=0.204
honing_steel,ugerym,pending,0,0,0.0,max_dim=0.290
hoodie,agftpm,too_large,0,0,0.0,max_dim=0.787
hook,akwlam,pending,0,0,0.0,max_dim=0.069
hook,ddbsdk,pending,0,0,0.0,max_dim=0.073
hook,hewhtl,pending,0,0,0.0,max_dim=0.108
hook,wmvozo,pending,0,0,0.0,max_dim=0.041
hook,yfikis,pending,0,0,0.0,max_dim=0.066
hook_rack,mdnfjr,too_large,0,0,0.0,max_dim=0.956
hose,qxgbfv,pending,0,0,0.0,max_dim=0.461
hose_cart,gavrvw,too_large,0,0,0.0,max_dim=1.002
hospital_bed,muuddx,too_large,0,0,0.0,max_dim=2.117
hot_sauce_bottle,qvpthd,pending,0,0,0.0,max_dim=0.258
hot_tub,nuzkuf,too_large,0,0,0.0,max_dim=1.815
hot_tub,wbnkfk,too_large,0,0,0.0,max_dim=1.806
hotdog,lsajfg,pending,0,0,0.0,max_dim=0.158
hotdog_bun,ajlvvj,pending,0,0,0.0,max_dim=0.158
hotdog_frank,dvoeyy,pending,0,0,0.0,max_dim=0.155
hotdog_frank,qijvmi,pending,0,0,0.0,max_dim=0.145
hourglass,sdzunm,not_ready,0,0,0.0,max_dim=0.228
hummus_box,jvnqly,not_ready,0,0,0.0,max_dim=0.204
hutch,vsqsuy,too_large,0,0,0.0,max_dim=0.948
hydrogen_peroxide_bottle,luhnej,pending,0,0,0.0,max_dim=0.276
ice,cmjpva,pending,0,0,0.0,max_dim=0.021
ice,ddmbhf,pending,0,0,0.0,max_dim=0.021
ice,mkjogt,pending,0,0,0.0,max_dim=0.021
ice_bucket,vlurir,pending,0,0,0.0,max_dim=0.411
ice_cream_carton,lulzdz,not_ready,0,0,0.0,max_dim=0.204
ice_cream_cone,thwtmp,not_ready,0,0,0.0,max_dim=0.115
ice_cube,czbfpm,pending,0,0,0.0,max_dim=0.022
ice_cube,dueotq,pending,0,0,0.0,max_dim=0.022
ice_cube,iiimgo,not_ready,0,0,0.0,max_dim=0.020
ice_cube,kdlafa,pending,0,0,0.0,max_dim=0.021
ice_cube,lkirej,pending,0,0,0.0,max_dim=0.022
ice_cube,pjgror,pending,0,0,0.0,max_dim=0.023
ice_cube,tqsquu,pending,0,0,0.0,max_dim=0.023
ice_cube,ujmgkb,pending,0,0,0.0,max_dim=0.022
ice_cube,xupugj,pending,0,0,0.0,max_dim=0.022
ice_lolly,kcfwxs,pending,0,0,0.0,max_dim=0.137
ice_tray,gewlsk,pending,0,0,0.0,max_dim=0.320
icicle_lights,lbwpka,too_large,0,0,0.0,max_dim=2.022
infant_car_seat,nulroi,too_large,0,0,0.0,max_dim=0.650
information_bulletin,utvtam,too_large,0,0,0.0,max_dim=2.084
inhaler,iksfbo,pending,0,0,0.0,max_dim=0.096
ink_bottle,gcyvrx,pending,0,0,0.0,max_dim=0.090
insectifuge_atomizer,qnroki,pending,0,0,0.0,max_dim=0.151
instant_coffee_jar,ycgxwb,pending,0,0,0.0,max_dim=0.204
instant_pot,lkbvad,not_ready,0,0,0.0,max_dim=0.395
instant_pot,wengzf,pending,0,0,0.0,max_dim=0.413
iron,fzbvce,pending,0,0,0.0,max_dim=0.267
iron,vlvslm,not_ready,0,0,0.0,max_dim=0.304
ironing_board,uwwdky,too_large,0,0,0.0,max_dim=1.573
isopropanol_dispenser,mjcbfc,pending,0,0,0.0,max_dim=0.131
jade,fzobtk,pending,0,0,0.0,max_dim=0.062
jade,ylbnwn,pending,0,0,0.0,max_dim=0.055
jade_roller,chplbu,pending,0,0,0.0,max_dim=0.127
jam_dispenser,gnpgeh,pending,0,0,0.0,max_dim=0.306
jam_dispenser,kerjkh,pending,0,0,0.0,max_dim=0.385
jar_of_bath_salt,dtrjxi,pending,0,0,0.0,max_dim=0.071
jar_of_bath_salt,erglwp,pending,0,0,0.0,max_dim=0.070
jar_of_chilli_powder,mxhrcl,not_ready,0,0,0.0,max_dim=0.132
