category,model,status,n_cand,n_tried,elapsed_s,note
half_kielbasa,vlwhby,graspable,200,5,17.4,max_dim=0.090
half_kiwi,ukwism,graspable,200,5,10.2,max_dim=0.099
half_lamb,edwejx,graspable,200,5,16.9,max_dim=0.099
half_lamb,pqjbfz,graspable,200,5,25.5,max_dim=0.141
half_leaf,mavsmd,graspable,200,5,14.4,max_dim=0.104
half_leaf,yievsk,graspable,200,5,17.0,max_dim=0.130
half_leek,oxkjob,graspable,200,5,29.3,max_dim=0.152
half_leek,qyhvrf,graspable,200,5,35.5,max_dim=0.160
half_lemon,wouoym,graspable,200,5,9.9,max_dim=0.071
half_lettuce,kdpjuz,graspable,200,5,34.5,max_dim=0.191
half_lettuce,onrtmg,graspable,200,5,36.6,max_dim=0.188
half_lime,dtyjkb,graspable,200,5,9.8,max_dim=0.060
half_lime,iwjqqq,graspable,200,5,10.4,max_dim=0.060
half_lime,jnbwpy,not_ready,0,0,0.0,max_dim=0.057
half_lime,mxmmcp,graspable,200,5,9.9,max_dim=0.060
half_lime,wdadtn,graspable,200,5,9.9,max_dim=0.060
half_lobster,mdxjdk,graspable,200,5,21.3,max_dim=0.362
half_lobster,nazfrs,graspable,200,5,20.5,max_dim=0.180
half_log,bbieuz,no_grasp,200,0,77.8,max_dim=0.446
half_log,rvtvqc,no_grasp,200,0,83.8,max_dim=0.443
half_macaroon,gafeof,not_ready,0,0,0.0,max_dim=0.050
half_macaroon,znmffr,not_ready,0,0,0.0,max_dim=0.050
half_mango,jywliv,graspable,200,5,80.4,max_dim=0.119
half_mango,qzgjym,graspable,200,5,13.3,max_dim=0.114
half_marshmallow,pdyexe,graspable,200,5,10.2,max_dim=0.062
half_marshmallow,tcsuum,graspable,200,5,10.9,max_dim=0.062
half_meat_loaf,qeqtna,graspable,200,5,21.9,max_dim=0.139
half_meat_loaf,rdxyfn,graspable,200,5,32.8,max_dim=0.136
half_meatball,nqprdu,graspable,200,5,12.2,max_dim=0.034
half_meatball,xmepzb,graspable,200,5,12.5,max_dim=0.034
half_mozzarella,luofri,not_ready,0,0,0.0,max_dim=0.057
half_mozzarella,yflmjs,not_ready,0,0,0.0,max_dim=0.059
half_muffin,ubimyt,not_ready,0,0,0.0,max_dim=0.086
half_muffin,ypzhst,not_ready,0,0,0.0,max_dim=0.086
half_mushroom,xeodai,graspable,200,5,10.5,max_dim=0.030
half_mustard_leaf,amrhdm,graspable,200,5,18.9,max_dim=0.025
half_mustard_leaf,zwbunc,graspable,200,5,14.4,max_dim=0.027
half_nectarine,glfyoh,graspable,200,5,9.7,max_dim=0.078
half_nectarine,uoechx,graspable,200,5,10.9,max_dim=0.079
half_olive,dghwop,not_ready,0,0,0.0,max_dim=0.022
half_olive,mkchji,not_ready,0,0,0.0,max_dim=0.022
half_omelet,eokxzc,graspable,200,5,50.7,max_dim=0.214
half_omelet,kkctir,graspable,200,5,87.1,max_dim=0.218
half_orange,yloghd,graspable,200,5,9.9,max_dim=0.084
half_oyster,dakxdo,graspable,200,5,18.8,max_dim=0.110
half_oyster,ssiqcq,graspable,200,5,16.1,max_dim=0.107
half_papaya,gbrakc,graspable,200,5,32.0,max_dim=0.160
half_papaya,hgjdxq,graspable,200,5,19.0,max_dim=0.160
half_parsley,zfzedo,not_ready,0,0,0.0,max_dim=0.027
half_parsley,zgpzbo,not_ready,0,0,0.0,max_dim=0.025
half_parsnip,quszcu,graspable,200,5,14.8,max_dim=0.126
half_parsnip,rkbfvr,graspable,200,5,32.3,max_dim=0.123
half_pastry,ilugji,not_ready,0,0,0.0,max_dim=0.192
half_pastry,izfobj,not_ready,0,0,0.0,max_dim=0.191
half_peach,orowgl,graspable,200,5,10.3,max_dim=0.090
half_pear,mqvgcg,graspable,200,5,12.5,max_dim=0.124
half_peppermint,bqhvim,graspable,200,5,22.3,max_dim=0.012
half_peppermint,nfqgyt,graspable,200,5,35.8,max_dim=0.013
half_peppermint_candy,vbqbxd,graspable,200,5,9.9,max_dim=0.078
half_peppermint_candy,zizhcl,graspable,200,5,12.9,max_dim=0.076
half_pepperoni,euthxy,graspable,200,5,10.2,max_dim=0.041
half_pepperoni,nworyk,graspable,200,5,13.1,max_dim=0.040
half_pickle,enuftv,graspable,200,5,12.2,max_dim=0.063
half_pickle,rmvuqm,graspable,200,5,10.2,max_dim=0.053
half_pineapple,jizmyh,graspable,200,5,10.2,max_dim=0.214
half_pineapple,zympwt,graspable,200,5,10.7,max_dim=0.107
half_pita,fmkiep,not_ready,0,0,0.0,max_dim=0.251
half_pita,mhwlwr,not_ready,0,0,0.0,max_dim=0.250
half_pizza,frlqiv,graspable,200,5,20.3,max_dim=0.469
half_pizza,jghsom,graspable,200,5,49.1,max_dim=0.473
half_pizza_dough,spvbal,not_ready,0,0,0.0,max_dim=0.316
half_pizza_dough,xzkcwu,not_ready,0,0,0.0,max_dim=0.316
half_plum,dsybez,graspable,200,5,12.8,max_dim=0.061
half_pomegranate,tbwsgm,graspable,200,5,11.4,max_dim=0.072
half_pomegranate,vqybii,graspable,200,5,11.5,max_dim=0.093
half_pomelo,qecwzm,graspable,200,5,9.9,max_dim=0.071
half_pork,plzhze,graspable,200,5,10.6,max_dim=0.064
half_pork,zkyxzt,graspable,200,5,10.7,max_dim=0.063
half_pork_chop,iyrjhs,graspable,200,5,17.3,max_dim=0.123
half_pork_chop,slvayf,graspable,200,5,10.1,max_dim=0.110
half_pork_rib,pwbysl,not_ready,0,0,0.0,max_dim=0.102
half_pork_rib,xnujmn,not_ready,0,0,0.0,max_dim=0.122
half_potato,qcnoim,not_ready,0,0,0.0,max_dim=0.137
half_potato,qktjci,not_ready,0,0,0.0,max_dim=0.137
half_pretzel,qlajrx,graspable,200,5,23.8,max_dim=0.196
half_pretzel,sexafo,not_ready,0,0,0.0,max_dim=0.192
half_prosciutto,cqlboj,graspable,200,5,19.4,max_dim=0.203
half_prosciutto,lchtrf,graspable,200,5,16.3,max_dim=0.191
half_pumpkin,mfoylv,graspable,200,5,11.8,max_dim=0.149
half_pumpkin,mjeocr,graspable,200,5,12.9,max_dim=0.149
half_quail_breast,wkprti,graspable,200,5,11.8,max_dim=0.085
half_quail_breast,wphkwq,graspable,200,5,9.9,max_dim=0.091
half_quiche,gdvrux,not_ready,0,0,0.0,max_dim=0.132
half_quiche,murare,not_ready,0,0,0.0,max_dim=0.132
half_radish,kyujnh,graspable,200,5,12.3,max_dim=0.015
half_radish,zjeukz,graspable,200,5,11.9,max_dim=0.035
half_ramen,argnww,not_ready,0,0,0.0,max_dim=0.102
half_ramen,mplogd,not_ready,0,0,0.0,max_dim=0.102
half_rhubarb,lyotpu,graspable,200,5,11.1,max_dim=0.051
half_rhubarb,mtbhkr,graspable,200,5,12.4,max_dim=0.048
half_roll_dough,gwnxss,not_ready,0,0,0.0,max_dim=0.199
half_roll_dough,khmxtb,not_ready,0,0,0.0,max_dim=0.200
half_rope,cbwygj,too_large,0,0,0.0,max_dim=1.061
half_rope,jbmqyc,too_large,0,0,0.0,max_dim=1.047
half_rosehip,arilit,graspable,200,5,11.4,max_dim=0.059
half_rosehip,tdkaax,graspable,200,5,9.9,max_dim=0.059
half_rutabaga,afinny,not_ready,0,0,0.0,max_dim=0.113
half_rutabaga,kvelnh,not_ready,0,0,0.0,max_dim=0.113
half_salmon,kqssje,graspable,200,5,43.8,max_dim=0.130
half_salmon,udseko,graspable,200,5,61.3,max_dim=0.134
half_scone,nruwwp,not_ready,0,0,0.0,max_dim=0.083
half_scone,vykthm,not_ready,0,0,0.0,max_dim=0.087
half_shiitake,wkcotv,graspable,200,5,11.0,max_dim=0.050
half_shiitake,zuskah,graspable,200,5,11.4,max_dim=0.050
half_shrimp,fmpevo,graspable,200,5,10.4,max_dim=0.049
half_shrimp,kfhjwb,graspable,200,5,10.1,max_dim=0.068
half_snapper,klxewc,graspable,200,5,78.2,max_dim=0.216
half_snapper,rjsbgp,graspable,200,5,19.1,max_dim=0.247
half_sourdough,flwdle,not_ready,0,0,0.0,max_dim=0.079
half_sourdough,wgcbuy,not_ready,0,0,0.0,max_dim=0.079
half_spice_cookie,mtzrxb,not_ready,0,0,0.0,max_dim=0.070
half_spice_cookie,qrwsjv,not_ready,0,0,0.0,max_dim=0.072
half_spice_cookie_dough,iajxas,not_ready,0,0,0.0,max_dim=0.199
half_spice_cookie_dough,xzxwml,not_ready,0,0,0.0,max_dim=0.200
half_spinach,gofplq,graspable,200,5,22.6,max_dim=0.039
half_spinach,jmfmwt,graspable,200,5,11.8,max_dim=0.101
half_squid,dvlcfl,graspable,200,5,11.7,max_dim=0.034
half_squid,xasgey,graspable,200,5,10.4,max_dim=0.033
half_steak,rltaoi,graspable,200,5,17.4,max_dim=0.125
half_steak,zphtsi,graspable,200,5,13.6,max_dim=0.130
half_strawberry,pgguhi,graspable,200,5,11.4,max_dim=0.028
half_sugar_cookie,hvqdow,not_ready,0,0,0.0,max_dim=0.073
half_sugar_cookie,jkrbjp,not_ready,0,0,0.0,max_dim=0.073
half_sugar_cookie_dough,icwbdb,not_ready,0,0,0.0,max_dim=0.200
half_sugar_cookie_dough,ueipcz,not_ready,0,0,0.0,max_dim=0.199
half_sunflower,shnumy,graspable,200,5,10.3,max_dim=0.066
half_sunflower,woubco,graspable,200,5,10.1,max_dim=0.197
half_sushi,kbvcub,graspable,200,5,11.8,max_dim=0.037
half_sushi,yeczqn,graspable,200,5,10.0,max_dim=0.036
half_sweet_corn,qcnfch,graspable,200,5,38.5,max_dim=0.145
half_sweet_corn,tlrvtd,graspable,200,5,10.8,max_dim=0.118
half_swiss_cheese,ppnaxx,graspable,200,5,11.8,max_dim=0.066
half_swiss_cheese,siurhp,graspable,200,5,9.9,max_dim=0.099
half_taco,jbawkm,graspable,200,5,11.8,max_dim=0.084
half_taco,wrowli,graspable,200,5,10.6,max_dim=0.083
half_tenderloin,hsxfzx,not_ready,0,0,0.0,max_dim=0.100
half_tenderloin,zlimsu,not_ready,0,0,0.0,max_dim=0.103
half_tiramisu,dnypnm,graspable,200,5,13.6,max_dim=0.069
half_tiramisu,ftdroi,graspable,200,5,10.1,max_dim=0.069
half_toast,gjpbgv,not_ready,0,0,0.0,max_dim=0.089
half_toast,xvqnvl,not_ready,0,0,0.0,max_dim=0.092
half_tofu,ecmwbe,graspable,200,5,11.0,max_dim=0.028
half_tofu,oukbgb,graspable,200,5,10.1,max_dim=0.028
half_tortilla,ifxldf,not_ready,0,0,0.0,max_dim=0.237
half_tortilla,keraqb,not_ready,0,0,0.0,max_dim=0.237
half_tortilla_chip,plnyld,graspable,200,5,10.1,max_dim=0.078
half_tortilla_chip,sbleta,graspable,200,5,9.5,max_dim=0.074
half_trout,flyifh,graspable,200,5,13.7,max_dim=0.095
half_trout,tyucmc,graspable,200,5,28.1,max_dim=0.130
half_tuna,ntvqrf,graspable,200,5,93.2,max_dim=0.481
half_tuna,vnzgtg,graspable,200,5,114.2,max_dim=0.409
half_turkey,hbzolq,not_ready,0,0,0.0,max_dim=0.335
half_turkey,xuxpbr,not_ready,0,0,0.0,max_dim=0.335
half_turkey_leg,kweybb,graspable,200,5,11.6,max_dim=0.079
half_turkey_leg,ymxpia,graspable,200,5,12.8,max_dim=0.083
half_vanilla_flower,udzkpp,graspable,200,5,11.2,max_dim=0.032
half_vanilla_flower,zdpxwq,graspable,200,5,10.9,max_dim=0.033
half_veal,gopovb,graspable,200,5,12.3,max_dim=0.143
half_veal,pznmyp,graspable,200,5,22.8,max_dim=0.139
half_venison,ixnagn,not_ready,0,0,0.0,max_dim=0.087
half_venison,mszwzw,not_ready,0,0,0.0,max_dim=0.097
half_vidalia_onion,tnmqrt,graspable,200,5,10.1,max_dim=0.097
half_vidalia_onion,yxwjgn,graspable,200,5,10.2,max_dim=0.102
half_virginia_ham,inelbk,graspable,200,5,9.1,max_dim=0.270
half_virginia_ham,znrkjg,graspable,200,5,15.5,max_dim=0.284
half_waffle,vpimsk,graspable,200,5,25.6,max_dim=0.283
half_waffle,vufawe,graspable,200,5,32.0,max_dim=0.283
half_walnut,bpdkdn,graspable,200,5,9.9,max_dim=0.048
half_walnut,dulddb,graspable,200,5,10.0,max_dim=0.050
half_watermelon,diflgd,no_grasp,200,0,102.4,max_dim=0.360
half_white_turnip,cqztci,graspable,200,5,10.4,max_dim=0.034
half_white_turnip,guvvjb,graspable,200,5,12.1,max_dim=0.016
half_wrapping_paper,mntitw,graspable,200,5,40.7,max_dim=0.238
half_wrapping_paper,pjcxni,graspable,200,5,14.3,max_dim=0.238
half_zucchini,career,graspable,200,5,12.0,max_dim=0.116
half_zucchini,tncuen,not_ready,0,0,0.0,max_dim=0.096
half_zucchini,uzezze,graspable,200,5,13.2,max_dim=0.118
hall_tree,daxzaw,too_large,0,0,0.0,max_dim=2.373
hall_tree,gypwkr,too_large,0,0,0.0,max_dim=1.077
hall_tree,upkvgr,too_large,0,0,0.0,max_dim=5.371
ham_hock,pjcwba,graspable,200,5,26.1,max_dim=0.182
hamburger,fyswch,graspable,200,5,9.7,max_dim=0.108
hamburger_bun,fqxumh,graspable,200,5,10.9,max_dim=0.087
hamburger_bun,jeygaq,graspable,200,5,12.1,max_dim=0.090
hammam_bench,wxpwzd,too_large,0,0,0.0,max_dim=6.220
hammer,bbzlel,graspable,200,5,28.8,max_dim=0.341
hammer,fcrlbo,graspable,200,5,30.1,max_dim=0.231
hammock,aiftuk,too_large,0,0,0.0,max_dim=3.749
hammock,fglfga,too_large,0,0,0.0,max_dim=2.565
hammock,klhkgd,too_large,0,0,0.0,max_dim=2.564
hammock,lqweda,too_large,0,0,0.0,max_dim=2.565
hammock,qewdqa,too_large,0,0,0.0,max_dim=2.565
hammock,sullco,too_large,0,0,0.0,max_dim=4.177
hamper,clziqw,too_large,0,0,0.0,max_dim=0.510
hamper,djrdum,graspable,200,5,38.0,max_dim=0.288
hamper,drgdfh,too_large,0,0,0.0,max_dim=0.540
hamper,fkghop,not_ready,0,0,0.0,max_dim=0.223
hamper,hlgjme,graspable,200,3,106.8,max_dim=0.417
hamper,iofciz,too_large,0,0,0.0,max_dim=0.503
hamper,mkxkwm,not_ready,0,0,0.0,max_dim=0.435
hamper,otswdv,not_ready,0,0,0.0,max_dim=0.175
hamper,pcyjbu,no_grasp,0,0,0.8,max_dim=0.481
hamper,pdzaca,too_large,0,0,0.0,max_dim=0.513
hamper,pgwdlg,too_large,0,0,0.0,max_dim=0.658
hamper,pqzyxx,graspable,200,3,140.9,max_dim=0.419
hamper,qhdikw,graspable,200,5,12.5,max_dim=0.155
hamper,sijioo,graspable,200,5,54.0,max_dim=0.305
hamper,ssfvij,no_grasp,200,0,118.3,max_dim=0.323
hamper,stibna,not_ready,0,0,0.0,max_dim=0.306
hamper,wdsnjy,too_large,0,0,0.0,max_dim=0.584
hamper,wqxrbf,too_large,0,0,0.0,max_dim=0.572
hamper,xhdtjn,graspable,200,3,70.7,max_dim=0.436
hamper,xjftlf,no_grasp,0,0,1.7,max_dim=0.475
hamster_wheel,atgpbe,graspable,200,5,110.1,max_dim=0.454
hand_dryer,cdyffs,no_grasp,200,0,115.3,max_dim=0.291
hand_dryer,jblykn,graspable,200,5,97.2,max_dim=0.303
hand_dryer,jjolwn,no_grasp,200,0,96.7,max_dim=0.415
hand_towel,klevhj,not_ready,0,0,0.0,max_dim=0.279
handle,apdvez,too_large,0,0,0.0,max_dim=0.623
handset,ilmhxf,not_ready,0,0,0.0,max_dim=0.469
hanger,agrpio,graspable,200,5,18.2,max_dim=0.426
hanger,anobre,graspable,200,5,48.1,max_dim=0.436
hanger,ffecvd,graspable,200,5,63.1,max_dim=0.441
hanger,lymqks,graspable,200,5,25.6,max_dim=0.471
hanger,nadesv,graspable,200,5,22.1,max_dim=0.435
hanger,nagryh,graspable,200,5,40.4,max_dim=0.437
hanger,sfdekb,not_ready,0,0,0.0,max_dim=0.328
hanging,hpbdid,too_large,0,0,0.0,max_dim=2.967
hanging_banners,ajcjzr,too_large,0,0,0.0,max_dim=2.677
hanging_banners,bpjqwj,too_large,0,0,0.0,max_dim=2.669
hanging_banners,szdonp,too_large,0,0,0.0,max_dim=2.694
hanging_banners,vfknnl,too_large,0,0,0.0,max_dim=2.443
hanging_basket,mawcog,too_large,0,0,0.0,max_dim=0.649
hanging_basket,ndohjv,too_large,0,0,0.0,max_dim=0.640
hanging_basket,ojbzln,too_large,0,0,0.0,max_dim=0.609
hanging_plant,bedomm,too_large,0,0,0.0,max_dim=0.848
hanging_plant,ipimgx,too_large,0,0,0.0,max_dim=0.974
hanging_plant,msdqfz,too_large,0,0,0.0,max_dim=0.645
hanging_plant,olcdif,no_grasp,200,0,96.0,max_dim=0.469
hanging_plant,pasict,no_grasp,200,0,90.1,max_dim=0.476
hanging_plant,xfecjy,too_large,0,0,0.0,max_dim=0.950
hanging_plant,zlgfak,too_large,0,0,0.0,max_dim=1.514
hard_boiled_egg,xzucin,graspable,200,5,13.1,max_dim=0.058
hard_candy,ojznyf,graspable,200,5,12.9,max_dim=0.055
hard_candy,qptjgv,graspable,200,5,10.5,max_dim=0.055
hard_candy,vwegtt,graspable,200,5,10.7,max_dim=0.055
hard_candy,vyxhmv,graspable,200,5,11.0,max_dim=0.055
hard_candy,yuatcg,graspable,200,5,11.5,max_dim=0.055
hard_drive,ijibkm,graspable,200,5,22.7,max_dim=0.117
hard_drive,ubjbsm,graspable,200,5,24.5,max_dim=0.117
hardback,acaxtl,graspable,200,5,28.5,max_dim=0.196
hardback,acbrnv,graspable,200,5,27.7,max_dim=0.223
hardback,aceozs,graspable,200,5,33.7,max_dim=0.198
hardback,acskbo,graspable,200,5,36.6,max_dim=0.237
hardback,aesiym,graspable,200,5,19.7,max_dim=0.243
hardback,aewljo,graspable,200,5,81.1,max_dim=0.366
hardback,agbqsy,graspable,200,5,23.4,max_dim=0.213
hardback,ajpulw,graspable,200,5,28.7,max_dim=0.259
hardback,atxzzy,graspable,200,5,26.5,max_dim=0.151
hardback,axvnml,graspable,200,5,28.2,max_dim=0.269
hardback,bcmzwo,graspable,200,4,108.3,max_dim=0.294
hardback,bgtbdp,graspable,200,5,28.0,max_dim=0.309
hardback,bklqfz,graspable,200,5,22.5,max_dim=0.226
hardback,bobmzf,graspable,200,2,102.6,max_dim=0.365
hardback,bpgluc,graspable,200,5,28.9,max_dim=0.219
hardback,bqvvvx,graspable,200,5,29.1,max_dim=0.232
hardback,bqwpvd,graspable,200,5,62.4,max_dim=0.212
hardback,bvqdte,graspable,200,5,29.5,max_dim=0.264
hardback,byaghj,graspable,200,5,27.3,max_dim=0.286
hardback,caclbu,graspable,200,5,24.7,max_dim=0.223
hardback,catcrp,graspable,200,5,18.5,max_dim=0.224
hardback,ccollh,graspable,200,5,24.6,max_dim=0.217
hardback,chumjg,graspable,200,5,21.5,max_dim=0.264
hardback,crlzzv,graspable,200,5,50.6,max_dim=0.295
hardback,csgebz,graspable,200,5,28.9,max_dim=0.154
hardback,csjnvj,graspable,200,5,26.8,max_dim=0.250
hardback,cvotie,graspable,200,5,49.2,max_dim=0.367
hardback,cwkwqk,graspable,200,5,16.1,max_dim=0.284
hardback,dbmzmo,graspable,200,5,29.6,max_dim=0.319
hardback,deroar,graspable,200,5,16.8,max_dim=0.235
hardback,dichmv,graspable,200,5,33.0,max_dim=0.171
hardback,dkspkn,graspable,200,5,17.8,max_dim=0.254
hardback,dmqfqx,graspable,200,5,27.3,max_dim=0.192
hardback,dwozht,graspable,200,5,34.5,max_dim=0.202
hardback,dyqykd,graspable,200,5,33.8,max_dim=0.227
hardback,dystbu,graspable,200,5,32.1,max_dim=0.248
hardback,eaktib,graspable,200,5,50.7,max_dim=0.265
hardback,eegpmu,graspable,200,5,22.7,max_dim=0.235
hardback,egvwya,graspable,200,5,29.2,max_dim=0.153
hardback,ekefru,graspable,200,5,35.8,max_dim=0.251
hardback,emqjpl,graspable,200,5,13.5,max_dim=0.192
hardback,eqeruw,graspable,200,5,19.3,max_dim=0.219
hardback,eqhjud,graspable,200,5,47.8,max_dim=0.300
hardback,esxakn,graspable,200,5,26.6,max_dim=0.215
hardback,etodez,graspable,200,5,34.3,max_dim=0.246
hardback,ewjgzf,graspable,200,5,31.7,max_dim=0.229
hardback,ewktjc,graspable,200,5,21.1,max_dim=0.139
hardback,eycrsb,graspable,200,5,20.7,max_dim=0.218
hardback,fdpfan,graspable,200,5,32.3,max_dim=0.219
hardback,fgyzry,graspable,200,5,28.0,max_dim=0.367
hardback,fhwnhz,not_ready,0,0,0.0,max_dim=0.358
hardback,fnruqu,graspable,200,5,13.7,max_dim=0.195
hardback,fqnrwx,graspable,200,5,26.8,max_dim=0.230
hardback,frymkm,graspable,200,5,60.1,max_dim=0.367
hardback,gacoxw,graspable,200,5,60.8,max_dim=0.271
hardback,gcytxe,graspable,200,2,105.6,max_dim=0.395
hardback,gdaauh,graspable,200,5,31.1,max_dim=0.277
hardback,gevalg,graspable,200,3,92.4,max_dim=0.366
hardback,ggfkba,graspable,200,5,24.3,max_dim=0.241
hardback,gophxm,graspable,200,5,17.9,max_dim=0.306
hardback,gpefzh,graspable,200,5,28.3,max_dim=0.153
hardback,grxiqn,graspable,200,5,28.3,max_dim=0.208
hardback,grxvdw,graspable,200,5,23.3,max_dim=0.235
hardback,gyfnow,graspable,200,5,34.6,max_dim=0.189
hardback,gyixdh,graspable,200,5,25.1,max_dim=0.218
hardback,gyjbgp,graspable,200,5,29.9,max_dim=0.209
hardback,gyshpg,graspable,200,5,21.1,max_dim=0.226
hardback,gznwgd,graspable,200,1,89.3,max_dim=0.346
hardback,hbszjg,graspable,200,5,33.8,max_dim=0.210
hardback,hccdxo,graspable,200,5,35.8,max_dim=0.236
hardback,hcwuuq,graspable,200,5,20.9,max_dim=0.249
hardback,hdczhd,graspable,200,5,34.1,max_dim=0.233
hardback,hhbfwv,graspable,200,5,27.1,max_dim=0.232
hardback,hitufw,graspable,200,5,33.0,max_dim=0.216
hardback,hrxujh,graspable,200,5,42.5,max_dim=0.182
hardback,hvllsq,graspable,200,5,31.4,max_dim=0.292
hardback,hwhsfu,graspable,200,5,20.0,max_dim=0.214
hardback,hxjtci,graspable,200,5,33.8,max_dim=0.280
hardback,ihstiw,graspable,200,5,23.6,max_dim=0.261
hardback,iklrpf,graspable,200,5,15.8,max_dim=0.272
hardback,ildqmz,graspable,200,5,18.9,max_dim=0.243
hardback,iobfrl,graspable,200,5,34.8,max_dim=0.268
hardback,ipkwys,graspable,200,5,29.8,max_dim=0.141
hardback,iqervp,graspable,200,5,27.8,max_dim=0.189
hardback,isjnmo,graspable,200,5,29.8,max_dim=0.271
hardback,isznan,graspable,200,5,27.6,max_dim=0.216
hardback,itjgnt,graspable,200,4,98.9,max_dim=0.395
hardback,itskbu,graspable,200,1,88.9,max_dim=0.388
hardback,jaifmc,graspable,200,2,99.5,max_dim=0.395
hardback,jcsevf,graspable,200,3,89.2,max_dim=0.395
hardback,jemhbb,graspable,200,5,31.4,max_dim=0.209
hardback,jeqtsl,graspable,200,5,37.7,max_dim=0.147
hardback,jfnwwu,graspable,200,5,14.7,max_dim=0.221
hardback,jikaee,graspable,200,5,45.7,max_dim=0.215
hardback,jpgboz,graspable,200,3,99.4,max_dim=0.358
hardback,jqddwn,graspable,200,5,20.7,max_dim=0.233
hardback,jsbpva,graspable,200,5,39.1,max_dim=0.309
hardback,jupphn,graspable,200,5,22.8,max_dim=0.309
hardback,jvgryr,no_grasp,200,0,109.0,max_dim=0.370
hardback,jyxmam,graspable,200,5,28.2,max_dim=0.256
hardback,keailc,graspable,200,5,80.4,max_dim=0.369
hardback,kerenw,graspable,200,5,17.1,max_dim=0.218
hardback,klpwul,graspable,200,5,37.4,max_dim=0.171
hardback,knmcwa,graspable,200,5,27.6,max_dim=0.207
hardback,kpoyem,graspable,200,5,17.9,max_dim=0.216
hardback,ktlyoa,graspable,200,5,19.2,max_dim=0.268
hardback,kvaorj,graspable,200,5,91.3,max_dim=0.315
hardback,kwkwiq,graspable,200,5,36.5,max_dim=0.271
hardback,kyyluq,graspable,200,5,23.8,max_dim=0.225
hardback,kzdjtz,graspable,200,5,36.2,max_dim=0.133
hardback,lbjkhk,graspable,200,5,10.3,max_dim=0.285
hardback,lebhqw,graspable,200,5,21.2,max_dim=0.219
hardback,lekmfy,graspable,200,5,25.1,max_dim=0.191
hardback,lfbzdu,graspable,200,5,25.1,max_dim=0.267
hardback,lffzty,graspable,200,5,39.8,max_dim=0.187
hardback,lixbdf,graspable,200,5,26.5,max_dim=0.262
hardback,ljuqil,graspable,200,5,29.4,max_dim=0.216
hardback,lktpjp,graspable,200,5,23.2,max_dim=0.228
hardback,lmxzhj,graspable,200,5,17.8,max_dim=0.305
hardback,loazgc,graspable,200,5,26.2,max_dim=0.287
hardback,lpnxqn,graspable,200,5,72.5,max_dim=0.396
hardback,lqdzfa,graspable,200,5,36.1,max_dim=0.253
hardback,ltfqpb,graspable,200,5,24.2,max_dim=0.212
hardback,lxbcpf,graspable,200,5,46.7,max_dim=0.349
hardback,lzdite,graspable,200,5,15.8,max_dim=0.245
hardback,mekfxk,graspable,200,5,35.2,max_dim=0.221
hardback,mijfhq,graspable,200,5,22.0,max_dim=0.253
hardback,mkfrad,graspable,200,5,25.4,max_dim=0.260
hardback,mkxbhk,not_ready,0,0,0.0,max_dim=0.206
hardback,mlxtxh,graspable,200,5,30.6,max_dim=0.259
hardback,mmscwm,graspable,200,5,20.3,max_dim=0.247
hardback,mpclle,graspable,200,5,23.4,max_dim=0.267
hardback,mpqusy,graspable,200,5,15.9,max_dim=0.257
hardback,mptjse,graspable,200,5,18.9,max_dim=0.209
hardback,mrquvx,graspable,200,5,24.4,max_dim=0.224
hardback,nathmv,graspable,200,5,21.1,max_dim=0.264
hardback,nbuuwf,graspable,200,5,29.8,max_dim=0.209
hardback,ndmbuu,graspable,200,5,21.3,max_dim=0.235
hardback,ngesty,graspable,200,5,23.7,max_dim=0.256
hardback,nhdqlm,graspable,200,5,41.7,max_dim=0.238
hardback,nubbfj,graspable,200,5,28.7,max_dim=0.239
hardback,numppv,graspable,200,5,13.3,max_dim=0.249
hardback,ohcbwk,graspable,200,4,96.0,max_dim=0.396
hardback,okcflv,graspable,200,5,19.1,max_dim=0.255
hardback,onlare,graspable,200,5,20.2,max_dim=0.235
hardback,onmmao,graspable,200,5,25.8,max_dim=0.259
hardback,oonryj,graspable,200,5,17.7,max_dim=0.189
hardback,oqemit,graspable,200,5,113.3,max_dim=0.396
hardback,orkzoz,graspable,200,5,23.2,max_dim=0.204
hardback,orxaxf,graspable,200,5,25.0,max_dim=0.231
hardback,otvmvn,graspable,200,5,17.7,max_dim=0.133
hardback,oxvgoe,graspable,200,5,45.9,max_dim=0.217
hardback,pagmpi,graspable,200,5,27.7,max_dim=0.195
hardback,pfvucb,graspable,200,5,12.7,max_dim=0.243
hardback,piaesm,graspable,200,5,31.6,max_dim=0.199
hardback,plimis,graspable,200,5,27.7,max_dim=0.182
hardback,pmnfgl,graspable,200,5,29.2,max_dim=0.246
hardback,pnjosu,graspable,200,5,22.2,max_dim=0.288
hardback,poanfs,graspable,200,5,45.5,max_dim=0.305
hardback,ppelap,graspable,200,5,23.5,max_dim=0.161
hardback,prifte,graspable,200,5,24.5,max_dim=0.256
hardback,pzjsfl,graspable,200,5,40.4,max_dim=0.270
hardback,qbllsj,graspable,200,5,34.1,max_dim=0.286
hardback,qdkajy,graspable,200,5,29.7,max_dim=0.209
hardback,qhvvlh,graspable,200,5,35.5,max_dim=0.321
hardback,qomarm,graspable,200,5,18.8,max_dim=0.184
hardback,qompdt,graspable,200,5,31.9,max_dim=0.152
hardback,qsssng,graspable,200,5,18.7,max_dim=0.196
hardback,quiqrp,graspable,200,5,87.2,max_dim=0.338
